id;name;elementTypes;baseStats;moves
1;Chairmander;FIRE,NORMAL;100,100,100,100,100,100;1,2,4
2;Aipom;NORMAL;55,70,55,40,55,85;1,5
3;Alomomola;WATER;165,75,80,40,45,65;2,12
4;Arcanine;FIRE;90,110,80,100,80,95;1,3,11
5;Arrokuda;WATER;41,63,40,40,30,66;1
6;Bellossom;GRASS;75,80,95,90,100,50;1,2
7;Zigzagoon;NORMAL;38,30,41,30,41,60;1,2
8;Thwackey;GRASS;70,85,70,55,60,80;1,5
9;Growlithe;FIRE;55,70,45,70,50,60;1,2,3
10;Kingler;WATER;55,130,115,50,50,75;1,2
11;Bulbasaur;GRASS;45,49,65,65,45,49;3,4
12;Squirtle;WATER;44,48,65,50,94,48;5
13;Butterfee;NORMAL;60,45,50,90,80,70;3,4
14;Pikachu;NORMAL;35,55,40,50,50,90;1,2
15;Gastly;NORMAL;30,35,30,100,35,80;1
16;Ditto;NORMAL;48,48,48,48,48,48;2
17;Mew;GRASS;100,100,100,97,85,74;3
18;Aron;GRASS;50,70,100,40,40,30;2,4
19;Pavita;FIRE;100,100,100,100,100,100;7,8,9
20;Blastoise;WATER;100,100,100,100,100,100;1,2,10
21;Neon;NORMAL;90,90,75,60,60,70;1,2
22;Arcani;FIRE;85,70,40,60,70,80;1,2,11
23;Bulbasaur;GRASS;80,40,60,80,80,40;1,16
24;Psyduck;WATER;90,40,50,60,80,30;1,10
25;Mewtwo;FIRE,WATER;100,100,80,120,100,50;1,2
26;Articuno;WATER;120,70,100,100,120,60;16,1,3
27;Moltres;FIRE;140,85,83,95,93,80;1,2,11
28;Zapdos;NORMAL;100,83,89,96,69,70;1,2,3
