id,moveType;name;elementType;accuracy;priority;ammunition;target;effect
1;NORMAL;Punch;NORMAL;90;1;10;ENEMY;120
2;SPECIAL;Special Punch;NORMAL;90;1;10;ENEMY;120
3;SPECIAL;Special Kick;NORMAL;90;1;10;ENEMY;120
4;STATUS;Burn;FIRE;90;1;10;ENEMY;BURN;0,0,0,0,0,0
5;STATUS;Heal;NORMAL;90;1;10;OWN;-;25,0,0,0,0,0
6;STATUS;Taunting;NORMAL;90;1;10;ENEMY;-;0,0,-1,0,-1,0
7;STATUS;Sleep;NORMAL;90;1;10;ENEMY;SLEEP;0,0,0,0,0,0
8;STATUS;Zap;NORMAL;90;1;10;ENEMY;PARALYZE;0,0,0,0,0,0
9;STATUS;Toxic;NORMAL;90;1;10;ENEMY;POISON;0,0,0,0,0,0
10;SPECIAL;Special Water;WATER;90;2;10;ENEMY;80
11;SPECIAL;Special Fire;FIRE;90;1;10;ENEMY;100
12;STATUS;Poison;WATER;90;3;10;ENEMY;POISON;1,0,0,0,0,1
13;STATUS;Lyze;NORMAL;90;2;10;ENEMY;PARALYZE;1,0,0,0,0,0
14;SPECIAL;Siuuuu;FIRE;90;1;10;ENEMY;130
15;SPECIAL;Special Dar;FIRE;100;1;10;ENEMY;150
16;SPECIAL;Hard Grase;GRASS;60;4;10;ENEMY;60

